  -8.2270453e-03  -8.2270452e-03  -3.6793053e-03  -8.2270452e-03  -3.6793053e-03  -8.2270452e-03  -3.6793053e-03  -8.2270451e-03  -3.6793053e-03  -8.2270448e-03  -3.6793054e-03  -8.2270444e-03  -3.6793055e-03  -8.2270436e-03  -8.2270430e-03  -8.2270420e-03  -8.2270407e-03  -8.2270389e-03  -8.2270364e-03  -8.2270328e-03  -8.2270278e-03  -8.2270208e-03  -8.2270110e-03  -1.1379642e-02  -1.1379622e-02  -1.1379595e-02  -1.6034970e-02  -1.9180382e-02  -2.3069601e-02  -2.7910567e-02  -3.3978948e-02  -4.1643558e-02  -5.1402666e-02  -6.3936498e-02  -8.0184132e-02  -1.0145768e-01  -1.2961439e-01  -1.6732019e-01  -2.1847797e-01  -2.8881961e-01  -3.8704389e-01
  -5.5188201e-03  -5.5188201e-03  -1.0689777e-02  -5.5188201e-03  -1.0689776e-02  -5.5188203e-03  -1.0689776e-02  -5.5188205e-03  -1.0689776e-02  -5.5188209e-03  -1.0689775e-02  -5.5188216e-03  -1.0689773e-02  -5.5188230e-03  -5.5188240e-03  -5.5188255e-03  -5.5188274e-03  -5.5188301e-03  -5.5188338e-03  -5.5188388e-03  -5.5188456e-03  -5.5188549e-03  -5.5188676e-03  -7.6337278e-03  -7.6337525e-03  -7.6337863e-03  -1.0756766e-02  -1.2866872e-02  -1.5475989e-02  -1.8723633e-02  -2.2794766e-02  -2.7935751e-02  -3.4482640e-02  -4.2891052e-02  -5.3791068e-02  -6.8063117e-02  -8.6953516e-02  -1.1225149e-01  -1.4656517e-01  -1.9375985e-01  -2.5966939e-01
  -1.5395570e-02  -1.5395570e-02  -8.8684929e-03  -1.5395569e-02  -8.8684935e-03  -1.5395568e-02  -8.8684946e-03  -1.5395567e-02  -8.8684966e-03  -1.5395564e-02  -8.8685000e-03  -1.5395560e-02  -8.8685062e-03  -1.5395552e-02  -1.5395546e-02  -1.5395537e-02  -1.5395527e-02  -1.5395512e-02  -1.5395493e-02  -1.5395467e-02  -1.5395433e-02  -1.5395387e-02  -1.5395326e-02  -2.1294883e-02  -2.1295222e-02  -2.1295209e-02  -3.0007055e-02  -3.5893263e-02  -4.3171410e-02  -5.2230621e-02  -6.3586748e-02  -7.7929908e-02  -9.6192415e-02  -1.1964689e-01  -1.5004995e-01  -1.8985540e-01  -2.4253526e-01  -3.1307053e-01  -4.0871453e-01  -5.4020124e-01  -7.7934899e-01
  -2.9967585e-02  -2.9967582e-02  -3.5780038e-02  -2.9967574e-02  -3.5780007e-02  -2.9967559e-02  -3.5779954e-02  -2.9967534e-02  -3.5779864e-02  -2.9967492e-02  -3.5779712e-02  -2.9967421e-02  -3.5779454e-02  -2.9967299e-02  -2.9967209e-02  -2.9967092e-02  -2.9966939e-02  -2.9966739e-02  -2.9966476e-02  -2.9967576e-02  -2.9967554e-02  -2.9967505e-02  -2.9967397e-02  -4.1451032e-02  -4.1450666e-02  -4.1449862e-02  -5.8406784e-02  -6.9862480e-02  -8.4025979e-02  -9.5604664e-02  -1.1638426e-01  -1.4262356e-01  -1.7602130e-01  -2.1889150e-01  -2.7441873e-01  -3.4961840e-01  -4.4625233e-01  -5.7528959e-01  -8.4197691e-01  -1.0219662e+00  -1.3601162e+00
  -4.5050159e-02  -4.5050143e-02  -2.6239002e-02  -4.5050095e-02  -2.6239015e-02  -4.5050017e-02  -2.6239037e-02  -4.5049888e-02  -2.6239073e-02  -4.5049677e-02  -2.6239132e-02  -4.5049330e-02  -2.6239229e-02  -4.5048759e-02  -4.5048347e-02  -4.5050196e-02  -4.5050173e-02  -4.5050125e-02  -4.5050025e-02  -4.5049810e-02  -4.5049363e-02  -4.5048425e-02  -4.5046455e-02  -6.2308076e-02  -6.2301905e-02  -6.2288956e-02  -8.7768570e-02  -1.0496273e-01  -1.2620542e-01  -1.5261461e-01  -1.8566128e-01  -2.2729276e-01  -2.8010156e-01  -3.4755616e-01  -4.3787384e-01  -6.5863982e-01  -9.1537564e-01  -7.3328045e-01  -1.1781156e+00  -1.3513426e+00  -1.6384421e+00
  -5.2784819e-02  -5.2784797e-02  -4.2770492e-02  -5.6608407e-02  -4.2770530e-02  -5.6608239e-02  -4.2770591e-02  -5.6607971e-02  -4.2770688e-02  -5.6607545e-02  -4.2770843e-02  -5.2784892e-02  -4.2770435e-02  -5.2784872e-02  -5.2784845e-02  -5.2784790e-02  -5.6608314e-02  -5.6607940e-02  -5.6607190e-02  -5.6605687e-02  -5.6602674e-02  -5.6596638e-02  -5.6584556e-02  -7.8265598e-02  -9.1479894e-02  -9.1294967e-02  -1.2860573e-01  -1.5352618e-01  -1.8412419e-01  -2.2416096e-01  -2.8283665e-01  -3.7429622e-01  -5.7925258e-01  -2.9846074e-01  -5.1268546e-01  -6.1124496e-01  -7.0089424e-01  -8.1546522e-01  -1.6030469e+00  -2.2167806e+00  -2.8860041e+00
  -4.5378226e-02  -4.5378320e-02  -1.1816155e-01  -4.5378583e-02  -1.1815752e-01  -4.5378991e-02  -1.1815126e-01  -4.5377910e-02  -1.1816795e-01  -4.5377932e-02  -1.1816742e-01  -4.5378017e-02  -1.1816543e-01  -4.5378327e-02  -4.5378720e-02  -4.5379476e-02  -4.5380932e-02  -4.5383734e-02  -4.5389124e-02  -4.5399491e-02  -4.5419417e-02  -4.5457665e-02  -4.5530895e-02  -6.2993063e-02  -5.7874029e-02  -5.7924961e-02  -8.1706579e-02  -9.8312635e-02  -1.1862493e-01  -1.6528551e-01  -2.1336228e-01  -2.1966957e-01  -3.2004252e-01  -3.8173644e-01  -4.3381033e-01  -5.6187543e-01  -7.3899316e-01  -9.0769214e-01  -1.4298282e+00  -2.0222743e+00  -2.9083737e+00
  -7.4430034e-02  -7.4430294e-02  -4.7560188e-01  -7.4429503e-02  -4.7583732e-01  -7.4429522e-02  -4.7583007e-01  -7.4429586e-02  -4.7580468e-01  -7.4429806e-02  -4.7571766e-01  -7.4430563e-02  -4.7541820e-01  -7.4433172e-02  -7.4436317e-02  -7.4442153e-02  -7.4452974e-02  -7.5120784e-02  -7.5156961e-02  -8.3533206e-02  -8.3608522e-02  -8.3745425e-02  -7.4403383e-02  -9.9819438e-02  -1.0898285e-01  -1.0186328e-01  -1.4836996e-01  -3.3703694e-01  -2.7846205e-01  -3.0014726e-01  -3.6824352e-01  -6.3200453e-01  -9.7279341e-01  -1.0740529e+00  -1.2235618e+00  -4.1416269e+00  -2.5775191e+00  -1.1628120e+01  -1.6665263e+01   2.0659032e+01   5.1228938e+00
  -1.1590300e-01  -1.1590301e-01  -1.0041228e-01  -1.1590304e-01  -1.0041243e-01  -1.1590315e-01  -1.0041288e-01  -1.1590352e-01  -1.0041433e-01  -1.1590469e-01  -1.0041903e-01  -1.1590847e-01  -1.0043418e-01  -1.1592066e-01  -1.1593470e-01  -1.1595985e-01  -1.1174173e-01  -1.1614174e-01  -1.2246036e-01  -1.2260788e-01  -1.2313264e-01  -1.6377602e-01  -1.6606430e-01  -2.1005530e-01  -2.6255238e-01  -2.4856283e-01  -2.8936169e-01  -3.0110196e-01  -6.0854733e-01  -4.5035990e-01  -8.1620612e-01  -7.8316055e-01  -1.6150528e+00  -1.5293327e+00  -3.7597498e+00  -1.2507357e+01  -1.5296171e+01   1.5362945e+01   7.0345075e+00   4.0647358e+00   3.2836144e+00
  -1.2803476e-01  -1.2803492e-01  -1.3390440e-01  -1.2803572e-01  -1.2830922e-01  -1.2803816e-01  -1.2831438e-01  -1.2804557e-01  -1.2833010e-01  -1.2806811e-01  -1.2837788e-01  -1.2813659e-01  -1.2852275e-01  -1.3769472e-01  -1.3789164e-01  -1.3579122e-01  -1.3461662e-01  -1.3335872e-01  -1.6371295e-01  -2.0718261e-01  -2.1046809e-01  -1.4330140e-01  -1.9768961e-01  -2.2468091e-01  -2.1271966e-01  -2.8893365e-01  -4.4481279e-01  -5.3425757e-01  -1.1806266e+00  -1.1412490e+00  -2.5039415e+00  -1.7597450e+00  -4.6481674e+00  -5.1517395e+00   1.6147447e+01   7.5737172e+00   4.9399201e+00   3.0837620e+00   2.7135551e+00   2.3824103e+00   2.4070903e+00
  -5.7601297e-01  -3.5925868e-01  -4.8358766e-01  -3.0604931e-01  -4.8346394e-01  -2.7195642e-01  -4.8949707e-01  -2.1751350e-01  -4.0342194e-01  -2.1757085e-01  -2.9001181e-01  -1.8178822e-01  -2.6231507e-01  -1.8044052e-01  -1.8767461e-01  -2.0959415e-01  -2.1087028e-01  -2.0804555e-01  -1.6869852e-01  -2.7406405e-01  -2.8230467e-01  -2.7299015e-01  -4.9966793e-01  -6.0691139e-01  -5.7863328e-01  -6.4897019e-01  -1.1346428e+00  -1.5226570e+00  -2.4567990e+00  -4.3086687e+00  -1.1638370e+01   7.9018212e+03   5.4090085e+01   7.4717590e+00   4.1661857e+00   3.7186452e+00   3.0061164e+00   2.6343672e+00   2.3401549e+00   2.1745584e+00   1.9836588e+00
   1.6614121e+00  -2.3691581e+00  -7.4015441e-01  -4.9949637e-01  -3.1529675e-01  -2.6027192e-01  -2.6111435e-01  -2.6976203e-01  -3.1526879e-01  -4.2348561e-01  -3.1821271e-01  -3.2147514e-01  -1.1954137e+00  -3.4645179e-01  -3.7979913e-01  -4.5317522e-01  -3.7772069e-01  -5.0066077e-01  -3.0674304e-01  -7.2087578e-01  -3.8907104e-01  -5.1771093e-01  -6.0904698e-01  -8.6523406e-01  -9.9302671e-01  -1.4040173e+00  -2.8982856e+00  -2.9082513e+00  -7.2439861e+00  -3.2926006e+01   4.1670500e+01   7.1485138e+00   4.8279980e+00   3.8323013e+00   3.2703083e+00   2.8260367e+00   2.4900243e+00   2.2525587e+00   2.1141750e+00   1.9534860e+00   1.8001412e+00
  -6.6552292e-01  -6.6514927e-01  -4.1060285e-01  -1.2023664e+00  -4.5884546e-01  -6.1435601e-01  -5.8261861e-01  -7.0263895e-01  -4.6229411e-01  -4.7262812e-01  -9.2453484e-01  -4.6541451e-01  -5.2051722e-01  -4.5859912e-01  -2.7582314e+00  -1.0514045e+00  -1.0922699e+00  -1.4616514e+00  -1.5633202e+00  -9.9485591e-01  -1.7565805e+00  -2.7541263e+00  -1.6003961e+00  -3.5349103e+00  -2.6749668e+00  -3.0278929e+00  -8.5890289e+00  -2.3012993e+01   3.3415380e+01   8.8587992e+00   6.0111536e+00   4.4085680e+00   3.5680918e+00   3.0299935e+00   2.7071149e+00   2.4390382e+00   2.2424223e+00   2.0689090e+00   1.9146313e+00   1.8081767e+00   1.7154006e+00
  -4.3224268e-01  -4.5593290e-01  -7.9888070e-01  -4.7556129e-01  -8.1976171e-01  -5.4526764e-01  -1.2222941e+00  -6.5738356e-01  -1.0327825e+00  -4.7361417e-01  -1.0382283e+00  -4.9478791e-01  -2.7961366e+00  -1.2310445e+00  -1.0511714e+00  -1.2084462e+00  -8.7769736e-01  -8.2819047e-01  -1.5636965e+00  -1.7801264e+00  -2.1730280e+00  -1.9898066e+00  -2.0350346e+00  -4.1793660e+00  -5.5401011e+00  -5.5839973e+00  -3.9508513e+02   1.2716922e+01   7.0020039e+00   5.1257281e+00   4.0216530e+00   3.2912669e+00   2.9505558e+00   2.6359850e+00   2.3966182e+00   2.2012637e+00   2.0486756e+00   1.9120060e+00   1.8093688e+00   1.7116558e+00   1.6301008e+00
  -5.7106094e-01  -4.7165128e-01   4.9916929e+01  -4.8581974e-01  -3.3863229e+00  -4.2103550e-01  -1.1976741e+00  -4.8212234e-01  -4.8242042e+00  -7.4320640e-01  -2.9216892e+00  -6.4152667e-01  -9.6824772e-01  -7.1471858e-01  -1.0557284e+00  -1.7755176e+00  -2.0399014e+00  -1.7213132e+00  -3.4395690e+00  -2.9961047e+00  -3.8314589e+00  -4.0750405e+00  -4.3606911e+00  -2.2152473e+01  -2.9393462e+01  -2.9153218e+01   9.2048637e+00   6.0200628e+00   4.6313759e+00   3.7730417e+00   3.2305768e+00   2.8586171e+00   2.5891555e+00   2.3581560e+00   2.1931692e+00   2.0393092e+00   1.9210260e+00   1.8101244e+00   1.7184716e+00   1.6310206e+00   1.5597969e+00
  -2.6056304e+00  -3.9487236e+00  -1.0177954e+00  -1.5734685e+00  -1.0058761e+00  -1.2321180e+00  -7.8212380e-01  -1.0172419e+00  -1.1783145e+01  -1.3352043e+00  -7.0541512e+00  -1.2320747e+00  -2.6717343e+00  -1.9581397e+00  -3.6834156e+00  -3.5382228e+00  -5.1542130e+00  -4.3614334e+00  -7.4329256e+00  -1.0024922e+01  -1.2396683e+01  -1.2260369e+01  -1.3912589e+01   1.2737509e+01   1.3727534e+01   1.3301700e+01   5.3704209e+00   4.2531473e+00   3.6116123e+00   3.1360911e+00   2.7895625e+00   2.5438537e+00   2.3405699e+00   2.1776461e+00   2.0343730e+00   1.9181939e+00   1.8160960e+00   1.7232458e+00   1.6427759e+00   1.5722910e+00   1.5054409e+00
  -6.9695590e-01  -9.6411190e-01  -1.0602584e+00  -1.1185421e+00  -9.9092912e-01  -8.9823073e-01  -1.1265346e+00  -8.3532826e-01  -3.1891237e+00  -2.0718912e+00  -5.0723909e+00  -2.2823462e+00  -4.9304572e+00  -4.6960147e+00  -4.8344750e+00  -1.0788287e+01  -2.4844440e+01   6.4845548e+02   1.3994154e+02   1.1227237e+02   4.0398974e+01   3.3953532e+01   2.8539523e+01   6.7711802e+00   6.6258647e+00   6.6112437e+00   4.0659285e+00   3.4572075e+00   3.0527867e+00   2.7550425e+00   2.5170149e+00   2.3218056e+00   2.1661270e+00   2.0349447e+00   1.9192397e+00   1.8201060e+00   1.7321987e+00   1.6523478e+00   1.5827425e+00   1.5185872e+00   1.4601318e+00
  -6.5845760e+01  -1.4019366e+00  -1.0303794e+00  -1.3619102e+00  -1.1401911e+00  -4.7603289e+00  -2.3122240e+00  -3.0594496e+00  -2.4565913e+00  -7.4806068e+00  -7.3220681e+00  -3.9352396e+02   2.4570601e+02   4.0761013e+01   1.3760252e+01   1.1661080e+01   1.4426113e+01   8.6130170e+00   8.9784231e+00   8.7602279e+00   8.7012357e+00   8.6500559e+00   8.5074052e+00   4.6459082e+00   4.6294602e+00   4.6005138e+00   3.3641776e+00   2.9899840e+00   2.7102317e+00   2.4891173e+00   2.3086114e+00   2.1589120e+00   2.0319340e+00   1.9227705e+00   1.8254841e+00   1.7402098e+00   1.6624537e+00   1.5928303e+00   1.5300999e+00   1.4737833e+00   1.4219774e+00
  -1.1361413e+00  -1.8743726e+00  -1.5017263e+00  -2.1300777e+00  -2.1326230e+00  -3.1023869e+00  -9.4312103e+00   1.9021970e+01  -1.3373106e+01   1.3234598e+01   2.5845460e+01   1.0326436e+01   8.6277645e+00   6.8041743e+00   6.4259417e+00   6.0808641e+00   6.0105211e+00   5.6147521e+00   5.5237627e+00   5.5041078e+00   5.4034195e+00   5.4383362e+00   5.4141994e+00   3.7160063e+00   3.7216741e+00   3.7169284e+00   2.9367025e+00   2.6773895e+00   2.4667507e+00   2.2976119e+00   2.1544471e+00   2.0310493e+00   1.9247555e+00   1.8311116e+00   1.7472653e+00   1.6718238e+00   1.6038263e+00   1.5421862e+00   1.4861390e+00   1.4347858e+00   1.3875468e+00
  -2.8554964e+00  -2.8196412e+00  -6.6132456e+00  -9.4272999e+00  -4.3586408e+01  -1.0255314e+01   1.2781967e+01   5.3997487e+00   5.9040531e+00   6.0222689e+00   5.8809227e+00   5.2326461e+00   4.9006307e+00   4.7788202e+00   4.5492598e+00   4.3165768e+00   4.3456111e+00   4.2603616e+00   4.1995959e+00   4.1995578e+00   4.1772089e+00   4.1692378e+00   4.1649295e+00   3.1918556e+00   3.1910624e+00   3.1892363e+00   2.6414659e+00   2.4473067e+00   2.2865238e+00   2.1491273e+00   2.0306571e+00   1.9270431e+00   1.8362045e+00   1.7544709e+00   1.6812458e+00   1.6147829e+00   1.5537474e+00   1.4984278e+00   1.4475303e+00   1.4009254e+00   1.3577975e+00
  -1.3716818e+01  -5.5488346e+00   2.4121274e+01   2.1626188e+01   9.0686653e+00   1.0482195e+01   5.2799004e+00   5.5012082e+00   5.2761584e+00   3.8760358e+00   4.1636611e+00   3.7575236e+00   3.7617875e+00   3.5827073e+00   3.5392565e+00   3.5489998e+00   3.5181713e+00   3.5259003e+00   3.5015947e+00   3.4992388e+00   3.4983803e+00   3.4964921e+00   3.4948236e+00   2.8390694e+00   2.8388861e+00   2.8385521e+00   2.4299393e+00   2.2758491e+00   2.1444264e+00   2.0303246e+00   1.9305262e+00   1.8414757e+00   1.7619427e+00   1.6897392e+00   1.6246401e+00   1.5650119e+00   1.5102995e+00   1.4600858e+00   1.4138123e+00   1.3712671e+00   1.3318822e+00
   2.0073987e+01   1.1089931e+01   1.7988285e+01   8.3876360e+00   4.6635744e+00   4.7041486e+00   3.7882255e+00   3.2470935e+00   3.5518933e+00   3.3978568e+00   3.2666750e+00   3.1151449e+00   3.1297283e+00   3.1261759e+00   3.1146212e+00   3.0773446e+00   3.0809121e+00   3.0826586e+00   3.0710270e+00   3.0675851e+00   3.0676414e+00   3.0642391e+00   3.0648507e+00   2.5889420e+00   2.5887253e+00   2.5876317e+00   2.2664172e+00   2.1397628e+00   2.0300563e+00   1.9329196e+00   1.8467470e+00   1.7688872e+00   1.6984242e+00   1.6344040e+00   1.5756657e+00   1.5216849e+00   1.4721252e+00   1.4263374e+00   1.3839815e+00   1.3448923e+00   1.3085244e+00
   4.3676061e+00   3.4655818e+00   3.3036187e+00   3.1438049e+00   3.3571511e+00   3.2072152e+00   2.9710111e+00   3.0522770e+00   2.8616420e+00   2.8422161e+00   2.8202380e+00   2.8203644e+00   2.8113471e+00   2.7903178e+00   2.7827076e+00   2.7752269e+00   2.7754854e+00   2.7717408e+00   2.7683529e+00   2.7654576e+00   2.7653397e+00   2.7643084e+00   2.7637972e+00   2.3991223e+00   2.3990080e+00   2.3986609e+00   2.1364372e+00   2.0297584e+00   1.9356881e+00   1.8512990e+00   1.7752926e+00   1.7064142e+00   1.6436200e+00   1.5857860e+00   1.5327743e+00   1.4837584e+00   1.4384517e+00   1.3963264e+00   1.3574237e+00   1.3212612e+00   1.2878114e+00
   3.2959104e+00   3.0823089e+00   2.9855469e+00   2.7832309e+00   2.8827117e+00   2.7502021e+00   2.7502051e+00   2.6358701e+00   2.6271783e+00   2.6095876e+00   2.5714124e+00   2.5688278e+00   2.5694868e+00   2.5596941e+00   2.5530615e+00   2.5495709e+00   2.5483978e+00   2.5479130e+00   2.5454048e+00   2.5452582e+00   2.5442700e+00   2.5439908e+00   2.5440412e+00   2.2502282e+00   2.2501283e+00   2.2500687e+00   2.0294533e+00   1.9380861e+00   1.8559235e+00   1.7816695e+00   1.7141637e+00   1.6523572e+00   1.5956439e+00   1.5432584e+00   1.4948021e+00   1.4499655e+00   1.4083096e+00   1.3696537e+00   1.3336957e+00   1.3002503e+00   1.5977033e+00
   2.6198602e+00   2.5386438e+00   2.5577313e+00   2.5947821e+00   2.5188631e+00   2.4355110e+00   2.4296960e+00   2.4305485e+00   2.4121734e+00   2.3859687e+00   2.3899387e+00   2.3826059e+00   2.3778513e+00   2.3774260e+00   2.3767341e+00   2.3757842e+00   2.3749178e+00   2.3742547e+00   2.3741138e+00   2.3736801e+00   2.3734034e+00   2.3725556e+00   2.3726913e+00   2.1296012e+00   2.1294305e+00   2.1293670e+00   1.9404485e+00   1.8602130e+00   1.7876677e+00   1.7214946e+00   1.6607525e+00   1.6049243e+00   1.5533464e+00   1.5055180e+00   1.4612221e+00   1.4198759e+00   1.3814869e+00   1.6472006e+00   1.4098661e+00   1.0018174e+00   9.6597921e-01
