0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 176 1.22805394532820542963e+02 3.57804300256341978326e+00 6.96785453959749929709e+01 3.03409949693228808698e+00 1.09523682248609105727e+02 3.38632033561703016389e+00 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103757424e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 528 8.71213410200295044206e+01 9.35599239034308860496e-01 5.52992070168208442738e+01 1.52515932488892480556e+00 7.65139630189598705101e+01 9.93799349223337458170e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103757424e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 7.65366864730181895027e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 528 1.19688199477594512388e+01 1.02154691224730115318e-01 1.21364637987053036738e+01 1.43481990862688507660e-01 1.20247012314080752304e+01 3.52511484666442401203e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103757424e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.41421356237309114867e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 528 2.98905018928887411533e+00 2.27227947449454882600e-02 2.92777467716219597094e+00 7.27103047381508493796e-02 2.96862501857998051236e+00 3.51209513094556946555e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103757424e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 1.84775906502257791786e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 528 1.48066179254795127207e+00 1.98680773253527634403e-02 1.45479632540542480612e+00 2.59028770322991125363e-02 1.47203997016710874668e+00 9.15854760024331464308e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103757424e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 4 2.00000000000000799361e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 528 1.15990061908297481530e+00 1.52117381805931921324e-02 1.14490196524597220851e+00 2.39600693650270091251e-02 1.15490106780397416841e+00 1.45810159449515693714e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103757424e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 5 -1.84775906502257791786e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 528 1.47529710531319535605e+00 1.44267204562636194159e-02 1.44738771176454372736e+00 9.07754554629006463196e-03 1.46599397413031140580e+00 1.17843672152825023475e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103757424e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 6 -1.41421356237309114867e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 528 3.08259570069417687677e+00 3.43134796395839561378e-02 2.98111964190603018210e+00 5.64004200592779642021e-02 3.04877034776479138856e+00 2.11961027117097133843e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.61052384440103757424e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 7 -7.65366864730181895027e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 528 1.22322907248961829652e+01 1.05771135415847997163e-01 1.18670300897321752132e+01 1.67676651618154370915e-01 1.21105371798415184514e+01 1.18702319543207743258e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
11 3.69183822565030017593e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1056 6.13259580014136531645e+01 2.60040537052055931166e-01 4.11456170772590041906e+01 7.02526369842531028809e-01 5.45991776933621153489e+01 3.04923513168988580269e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
11 3.69183822565030017593e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 7.65366864730181895027e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1056 1.09734507506135923194e+01 7.60093735575564644069e-02 1.07936959460206463035e+01 2.24966823678163979627e-01 1.09135324824159472001e+01 9.77993071720502510358e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
11 3.69183822565030017593e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.41421356237309181481e+00 4.90959094172686326009e-16 0.00000000000000000000e+00 0.00000000000000000000e+00 1056 2.87532462614106698595e+00 1.64434736402374083453e-02 2.89411424436740638555e+00 3.98299339506639274444e-02 2.88158783221651360051e+00 1.46510834981872992144e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
11 3.69183822565030017593e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 1.84775906502257791786e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1056 1.44365609802834615749e+00 1.90018802512860358889e-02 1.42780395091256551154e+00 1.02446839821539216475e-02 1.43837204898975379308e+00 1.16263109739909390600e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
11 3.69183822565030017593e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 4 2.00000000000000799361e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1056 1.14196482570497837017e+00 6.61600706167745754999e-03 1.12834604976437136159e+00 7.51624796405900037072e-03 1.13742523372477588595e+00 4.74425635428503064683e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
11 3.69183822565030017593e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 5 -1.84775906502257791786e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1056 1.44046115818556819121e+00 1.15162189031442190740e-02 1.45121614655420572149e+00 2.63527795530231062626e-02 1.44404615430844751600e+00 6.17570233757512229711e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
