0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 272 2.28767730651555467603e+01 3.54538357324433006657e-01 2.34320305854677677360e+01 4.94425352276721408185e-01 2.30155874452336135505e+01 3.51799207626732945986e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659122484014e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 816 1.69900869444957542953e+01 2.61384433782463898588e-01 1.62936096128745404599e+01 2.65633941284028729513e-01 1.67579278339553390254e+01 1.61190278273802389819e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659122484014e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 5.17638090205042811220e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 816 3.92060717952250836760e+00 4.52370985084923349362e-02 3.95615235313751867352e+00 5.87797328933911192306e-02 3.93245557072751550365e+00 3.79476823419800171622e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659122484014e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 9.99999999999996891376e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 816 9.11920217473494165716e-01 1.17912366560684045425e-02 9.40778413579322125848e-01 7.38824585248057472825e-03 9.21539616175437004131e-01 1.00724419682979206975e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659122484014e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 -5.17638090205042811220e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 816 3.93108802082736064065e+00 2.15810775736853116546e-02 3.99112748443816478527e+00 5.36015601704126765092e-02 3.95110117536429150675e+00 2.20569606513265834002e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182456054e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1632 1.25672484901082199826e+01 1.87419574650066284027e-01 1.21317129043574798430e+01 2.38413967699789786092e-01 1.24220699615246346070e+01 8.08349076308776254285e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182456054e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 5.17638090205042811220e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1632 3.43193959228449418930e+00 4.61398897953718342690e-02 3.48890235559053074610e+00 4.22507556695650710044e-02 3.45092718005317333763e+00 4.35813274135480183125e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182456054e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 9.99999999999996891376e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 816 8.83504335646318583741e-01 4.89149733106133358801e-03 8.91032032086667924453e-01 1.64827225419357237257e-02 8.86013567793101919357e-01 5.68782272778460031015e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182456054e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 -5.17638090205042811220e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1632 3.53640360372684980916e+00 8.65699523151708741353e-03 3.47237710044258651720e+00 6.11222900721984513384e-02 3.51506143596542930396e+00 2.52651108886386872865e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
10 3.39541334126814531302e-01 1.23223955989335469509e-16 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1088 9.91797878334847560211e+00 6.82475910479119485252e-02 9.44741136185181851204e+00 1.14564057032354046917e-01 9.76112297618291968604e+00 5.78469787803916821178e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
