0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 232 1.95256263452385390167e+01 2.20989302926127895166e-01 1.49258237179545076856e+01 7.27848172680250038447e-01 1.83756756884175480593e+01 2.56572986941085101620e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 1.56610897640900237349e+01 1.82955266067648475437e-01 1.14537014959180734053e+01 1.40735031930749321383e-01 1.42586270080326986687e+01 1.08961995355941518304e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 6.18033988749894347414e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 2.53294940667735879458e+00 3.06689562340682758679e-02 2.49134942462786357353e+00 3.36723839209042627441e-02 2.51908274599419401696e+00 1.70747338593244049609e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.17557050458494560807e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 5.94872304299166598796e-01 9.78495891260442070270e-03 6.12289604368255524491e-01 7.26986627332711597693e-03 6.00678070988863166413e-01 6.47043297359597632812e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 -6.18033988749894347414e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 2.53357880098905763333e+00 2.75234757651838836401e-02 2.49384080500495386445e+00 3.24219049846125872971e-02 2.52033280232769252294e+00 1.93124643745850241294e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 1.20081113085608262026e+01 1.46181871405143409826e-01 9.08700835732799738764e+00 4.14654797950306311383e-02 1.10344103248165605891e+01 9.00328498656100123521e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 6.18033988749894347414e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 2.30889350018928052322e+00 6.86114978885658463592e-03 2.29450777453713561371e+00 2.46365441376789132133e-02 2.30409825830523162793e+00 1.20681420767047905412e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.17557050458494560807e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 5.74001371797145720777e-01 3.24916390095278916073e-03 5.91364224183491771214e-01 6.71663552277203951268e-03 5.79788989259261033915e-01 1.43354856312289205035e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 -6.18033988749894347414e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 2.29160386841686669612e+00 1.85274074839275430804e-02 2.25976885014034767352e+00 2.41012575503500199592e-02 2.28099219565802613374e+00 1.17738177777180295230e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
10 3.39541334126816696237e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 928 9.49021234154984050235e+00 9.74095638415538034316e-02 7.40017931025620256946e+00 1.06727976600005103336e-01 8.79353466445196296775e+00 9.34811546390911102256e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
