159.2451405725481	163.571758650295	161.40844961142156
159.07695501798005	163.08394426432952	161.0804496411548
159.00758761997403	162.91348743423922	160.96053752710662
158.7051389360926	162.24896859974936	160.47705376792098
157.9077370306953	160.82423168700186	159.36598435884858
156.18867704217698	158.64794794776444	157.4183124949707
152.38220395585265	155.65171560134903	154.01695977860084
147.11058393969924	152.25943571025854	149.6850098249789
131.4986919237775	141.48195097574987	136.49032144976368
