158.22131413171184	166.17661492225972	162.19896452698578
158.12543008868985	165.8333694752669	161.97939978197837
158.08272958026592	165.7082060234118	161.89546780183886
157.88823578063685	165.20772158533637	161.5479786829866
157.3488875625452	164.0873523363664	160.7181199494558
156.1743113574977	162.2373987283354	159.20585504291654
153.54260856723175	159.37997420465115	156.46129138594145
149.42096014040877	156.25580406364318	152.83838210202597
135.23995860136924	147.18556703491257	141.2127628181409
