# column 1: muB; column 2:lowest T of the inhomogeneous region; column 3: highest T of the inhomogeneous region
500 129 129.447
510 128 128.119
520 126 126.863
530 124 125.411
540 122 123.909
550 120 122.58
560 119 120.873
570 117 119.25
580 115 117.597
590 113 115.862
600 111 113.961
610 109 112.303
620 107 110.403
630 105 108.356
