# column 1: muB; column 2:lowest T of the inhomogeneous region; column 3: highest T of the inhomogeneous region
440 142 141.667
450 140 140.489
460 137 139.241
470 135 138.062
480 133 136.688
490 131 135.261
500 129 133.893
510 128 132.291
520 126 130.793
530 124 129.228
540 122 127.496
550 120 125.737
560 119 124.024
570 117 122.143
580 115 120.199
590 113 118.199
600 111 116.08
610 109 113.995
620 107 111.778
630 105 109.473
