0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 408 2.04275758288653008776e+01 2.33815046179551649930e-01 9.08426265083778083920e+00 2.74756944389979718135e-01 1.75917475343584257530e+01 1.73872352886881936795e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659121123991e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1224 1.60611665382955983716e+01 1.00481397176157422058e-01 7.60747989429009585649e+00 9.20679854290784582815e-02 1.32432709902937588708e+01 4.94231613916238377016e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659121123991e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 7.65366864730182783205e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1224 1.46650717193533508542e+00 5.96346213202731279673e-03 1.45133120191061215642e+00 1.53352673336205214821e-02 1.46144851526042729439e+00 3.47042406201305804817e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659121123991e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.41421356237310513748e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1224 3.53266524002795567760e-01 3.29556933088038725432e-03 3.66262170162588995836e-01 3.51665544695701180744e-03 3.57598406056059858749e-01 2.66449762272586657824e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659121123991e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 1.84775906502258768782e+00 4.94090724677981728263e-16 0.00000000000000000000e+00 0.00000000000000000000e+00 1224 1.69196164372820978539e-01 2.14473597705753952006e-03 1.87172406947621938755e-01 6.26719039776405016998e-04 1.75188245231087946774e-01 1.50856183257153282640e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659121123991e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 4 1.99999999999999400480e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1224 1.30111161683246462362e-01 9.86531926957470543804e-04 1.53655834962877768657e-01 1.58354690513816116597e-03 1.37959386109790305142e-01 7.71119299227764867961e-04 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659121123991e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 5 -1.84775906502258768782e+00 4.94090724677981728263e-16 0.00000000000000000000e+00 0.00000000000000000000e+00 1224 1.69128067972109830119e-01 2.32954353952012247972e-03 1.90467813407917185842e-01 1.27453784852288678521e-03 1.76241316450712448560e-01 1.80684658119316323040e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659121123991e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 6 -1.41421356237310513748e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1224 3.51810804979023561412e-01 1.55834041273915672662e-03 3.70273137943943952965e-01 5.55732765606357318605e-03 3.57964915967330044033e-01 2.09292222779179507355e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659121123991e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 7 -7.65366864730182783205e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1224 1.47170168021224023747e+00 1.15335294371742055203e-02 1.45884391038122940287e+00 9.91566005509976131083e-03 1.46741575693523707002e+00 8.63511252737589329875e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398185231611e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2448 1.23930218103929163931e+01 2.37086486174211720501e-02 6.45313694656223635349e+00 5.58709087258032061074e-02 1.04130601891160239347e+01 2.36509969602211184148e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
