0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 232 1.51463601122450285175e+02 1.73358469473075627043e+00 1.15734248370752595747e+02 5.66955804337781099633e+00 1.42531262934525898345e+02 2.00635031513233208500e+00 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 1.21480745856766674251e+02 1.42658291027094219494e+00 8.88311475832833536970e+01 1.08394570734113515620e+00 1.10597546432272224592e+02 8.53728575307469705891e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 6.18033988749894347414e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 1.96456566610585134924e+01 2.38336767208155803077e-01 1.92847237890295488683e+01 2.61971236878825064487e-01 1.95253457037155158105e+01 1.31230048684495864686e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.17557050458494560807e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 4.65500859250899701181e+00 7.19143932697833693224e-02 4.64120606747020847394e+00 5.12155474423796330807e-02 4.65040775082939994434e+00 5.00521799615390033944e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 1.61803398874990334022e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 2.01777631433013304729e+00 1.49818342121068297929e-02 2.05503932862185134667e+00 2.12743805013614374622e-02 2.03019731909403899905e+00 1.49488030303026389611e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 4 1.90211303259030106716e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 1.29698101960360134832e+00 1.05715779723239526600e-02 1.28817011108712309309e+00 2.11037124318753342711e-02 1.29404405009810918870e+00 9.16710185070393132611e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 5 1.99999999999999378275e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 1.09709817342224180692e+00 3.08725336331780540050e-03 1.10992373751491424372e+00 2.59768708287959892989e-02 1.10137336145313247115e+00 9.77789448592491713952e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 6 -1.90211303259030106716e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 1.29307669134242897435e+00 1.15992123360727367176e-02 1.31178330836262202475e+00 1.77352526856009995448e-02 1.29931223034916021319e+00 5.85788953235057575225e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 7 -1.61803398874990334022e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 2.02996792840156148330e+00 1.95357831633647775760e-02 2.05052087056225529338e+00 2.70245534669181809717e-02 2.03681890912179319741e+00 1.20758474192418224780e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 8 -1.17557050458494560807e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 4.69022354611152270110e+00 2.56890278473757768807e-02 4.58557802606599373973e+00 2.09964500202397125195e-02 4.65534170609634667670e+00 2.06574747467779436250e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
6 1.96034280659120374590e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 9 -6.18033988749894347414e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 696 1.96438295568310508088e+01 2.04576590249426093493e-01 1.93019735971062473823e+01 2.53226584752750671914e-01 1.95298775702561115963e+01 1.48755574360440012693e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 9.31196415123719276608e+01 1.13016971275413258269e+00 7.04635462057084680509e+01 3.30069777538378072990e-01 8.55676097434840698952e+01 6.96250473243243628296e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 6.18033988749894347414e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 1.78971012222650784906e+01 5.08263670400823305839e-02 1.77743607668234844255e+01 1.92986896582903799668e-01 1.78561877371178781004e+01 9.22066087512735804710e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.17557050458494560807e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 4.49752961886612290243e+00 9.23515592637821555733e-03 4.45482632138299461388e+00 4.77696137861539152358e-02 4.48329518637174651019e+00 1.25370855680968576462e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 3 1.61803398874990334022e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 2.02194454411276147709e+00 1.06126126035825749799e-02 2.00174754927208109478e+00 1.90406908944424357877e-02 2.01521221249920179375e+00 9.21774437885661095116e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 4 1.90211303259030106716e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 1.27701861942964312036e+00 6.97182266033002928651e-03 1.25324904409950477202e+00 6.88086780630721168289e-03 1.26909542765293048561e+00 3.85303885593699796397e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 5 1.99999999999999378275e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 1.09377509191480282169e+00 7.23841564425454792736e-03 1.09067826407342161055e+00 1.34602763844279063599e-02 1.09274281596767530722e+00 4.08640078702956523193e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 6 -1.90211303259030106716e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 1.28451283510398095444e+00 5.17338161158121742633e-03 1.26194982318681114819e+00 8.55777547042682086575e-03 1.27699183113159087100e+00 6.24609199465617128538e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 7 -1.61803398874990334022e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 1.99965834638679318402e+00 1.63423584011492192825e-02 2.01675064298787853900e+00 1.94068951612769852177e-02 2.00535577858715496902e+00 5.87378496341338807857e-03 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 8 -1.17557050458494560807e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 4.50233623447766717618e+00 1.32817292552968348185e-02 4.53011345691218192400e+00 2.34394110886269602112e-02 4.51159530862250246486e+00 1.01822613646111691244e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
8 2.77234338398182955654e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 9 -6.18033988749894347414e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1392 1.77694238728358442359e+01 1.43686711276350881361e-01 1.74968376469110147298e+01 1.87642485157970162479e-01 1.76785617975275783920e+01 8.99810931452418583110e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
10 3.39541334126816696237e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 928 7.35839432919214004869e+01 7.54339736114481129725e-01 5.73869597729241149864e+01 8.26257138501433008315e-01 6.81849487855889435650e+01 7.24954665341118298372e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
10 3.39541334126816696237e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 1 6.18033988749894347414e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 928 1.66079410689678077517e+01 1.90426610273054713884e-01 1.64010613977538213248e+01 1.72086967566833670684e-01 1.65389811785631444252e+01 1.62745538051660337819e-01 0.00000000000000000000e+00 0.00000000000000000000e+00
10 3.39541334126816696237e-01 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 2 1.17557050458494560807e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 0.00000000000000000000e+00 928 4.37226094936875142594e+00 4.85586692780211395815e-02 4.37810227024290465891e+00 3.59265514767761195980e-02 4.37420805632680398389e+00 2.48453620198535903019e-02 0.00000000000000000000e+00 0.00000000000000000000e+00
